"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6144","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"В тексте вопроса №8 на сайте опечатка 'жизу' вместо 'живу'.","5805","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","4869","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","9685","Проверка позитивного сценария заказа самоката","tests","2026-04-21","passed","2026-04-21","TestRegistrationPage","test_registration_page","",""
"","5646","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","5864","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","5692","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","5658","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","10014","Логотип 'Яндекс' открывает Дзен в новой вкладке","tests","2026-04-21","passed","2026-04-21","TestHeader","test_header_page","",""
"","5633","Проверка ошибок валидации при пустых полях формы заказа","tests","2026-04-21","passed","2026-04-21","TestRegistrationPage","test_registration_page","",""
"","6589","Логотип 'Самокат' ведет на главную страницу","tests","2026-04-21","passed","2026-04-21","TestHeader","test_header_page","",""
"","5007","Проверка заголовков вопросов и текстов ответов в FAQ","tests","2026-04-21","passed","2026-04-21","TestHomePage","test_home_page","",""
"","10463","Проверка позитивного сценария заказа самоката","tests","2026-04-21","passed","2026-04-21","TestRegistrationPage","test_registration_page","",""
